content_class	preset	bd	identical	total
1000-lilith-photos-general	0	10	35	35
1000-lilith-photos-general	0	8	35	35
1000-lilith-photos-general	10	10	25	25
1000-lilith-photos-general	10	8	25	25
1000-lilith-photos-general	13	10	35	35
1000-lilith-photos-general	13	8	35	35
1000-lilith-photos-general	6	10	35	35
1000-lilith-photos-general	6	8	35	35
1200-lilith-interiors	0	10	25	25
1200-lilith-interiors	0	8	25	25
1200-lilith-interiors	10	10	25	25
1200-lilith-interiors	10	8	25	25
1200-lilith-interiors	13	10	25	25
1200-lilith-interiors	13	8	25	25
1200-lilith-interiors	6	10	25	25
1200-lilith-interiors	6	8	25	25
1400-lilith-nature	0	10	35	35
1400-lilith-nature	0	8	35	35
1400-lilith-nature	10	10	25	25
1400-lilith-nature	10	8	25	25
1400-lilith-nature	13	10	35	35
1400-lilith-nature	13	8	35	35
1400-lilith-nature	6	10	35	35
1400-lilith-nature	6	8	35	35
1600-lilith-food	0	10	35	35
1600-lilith-food	0	8	35	35
1600-lilith-food	10	10	25	25
1600-lilith-food	10	8	25	25
1600-lilith-food	13	10	35	35
1600-lilith-food	13	8	35	35
1600-lilith-food	6	10	35	35
1600-lilith-food	6	8	35	35
2000-unsplash-people	0	10	5	5
2000-unsplash-people	0	8	5	5
2000-unsplash-people	10	10	5	5
2000-unsplash-people	10	8	5	5
2000-unsplash-people	13	10	5	5
2000-unsplash-people	13	8	5	5
2000-unsplash-people	6	10	5	5
2000-unsplash-people	6	8	5	5
2400-unsplash-textures	0	10	20	20
2400-unsplash-textures	0	8	20	20
2400-unsplash-textures	10	10	20	20
2400-unsplash-textures	10	8	20	20
2400-unsplash-textures	13	10	20	20
2400-unsplash-textures	13	8	20	20
2400-unsplash-textures	6	10	20	20
2400-unsplash-textures	6	8	20	20
3000-art-institute-of-chicago-photos	0	10	10	10
3000-art-institute-of-chicago-photos	0	8	10	10
3000-art-institute-of-chicago-photos	10	10	10	10
3000-art-institute-of-chicago-photos	10	8	10	10
3000-art-institute-of-chicago-photos	13	10	10	10
3000-art-institute-of-chicago-photos	13	8	10	10
3000-art-institute-of-chicago-photos	6	10	10	10
3000-art-institute-of-chicago-photos	6	8	10	10
3300-met-museum-photos	0	10	20	20
3300-met-museum-photos	0	8	20	20
3300-met-museum-photos	10	10	20	20
3300-met-museum-photos	10	8	20	20
3300-met-museum-photos	13	10	20	20
3300-met-museum-photos	13	8	20	20
3300-met-museum-photos	6	10	20	20
3300-met-museum-photos	6	8	20	20
5000-national-park-service-brochures	0	10	6	35
5000-national-park-service-brochures	0	8	5	35
5000-national-park-service-brochures	10	10	25	25
5000-national-park-service-brochures	10	8	25	25
5000-national-park-service-brochures	13	10	35	35
5000-national-park-service-brochures	13	8	35	35
5000-national-park-service-brochures	6	10	9	35
5000-national-park-service-brochures	6	8	35	35
5200-epa-climate-impact-2021-report	0	10	5	10
5200-epa-climate-impact-2021-report	0	8	5	10
5200-epa-climate-impact-2021-report	10	10	10	10
5200-epa-climate-impact-2021-report	10	8	10	10
5200-epa-climate-impact-2021-report	13	10	10	10
5200-epa-climate-impact-2021-report	13	8	10	10
5200-epa-climate-impact-2021-report	6	10	6	10
5200-epa-climate-impact-2021-report	6	8	10	10
5300-noaa-hurricane-documents	0	10	5	20
5300-noaa-hurricane-documents	0	8	5	20
5300-noaa-hurricane-documents	10	10	20	20
5300-noaa-hurricane-documents	10	8	20	20
5300-noaa-hurricane-documents	13	10	20	20
5300-noaa-hurricane-documents	13	8	20	20
5300-noaa-hurricane-documents	6	10	6	20
5300-noaa-hurricane-documents	6	8	20	20
6000-lilith-scans-public-patents	0	10	11	35
6000-lilith-scans-public-patents	0	8	27	35
6000-lilith-scans-public-patents	10	10	25	25
6000-lilith-scans-public-patents	10	8	25	25
6000-lilith-scans-public-patents	13	10	35	35
6000-lilith-scans-public-patents	13	8	35	35
6000-lilith-scans-public-patents	6	10	11	35
6000-lilith-scans-public-patents	6	8	35	35
6600-ia-scans-manuscript-illustrations	0	10	35	35
6600-ia-scans-manuscript-illustrations	0	8	35	35
6600-ia-scans-manuscript-illustrations	10	10	25	25
6600-ia-scans-manuscript-illustrations	10	8	25	25
6600-ia-scans-manuscript-illustrations	13	10	35	35
6600-ia-scans-manuscript-illustrations	13	8	35	35
6600-ia-scans-manuscript-illustrations	6	10	35	35
6600-ia-scans-manuscript-illustrations	6	8	35	35
6800-ia-scans-manuscript-text	0	10	15	15
6800-ia-scans-manuscript-text	0	8	15	15
6800-ia-scans-manuscript-text	10	10	15	15
6800-ia-scans-manuscript-text	10	8	15	15
6800-ia-scans-manuscript-text	13	10	15	15
6800-ia-scans-manuscript-text	13	8	15	15
6800-ia-scans-manuscript-text	6	10	15	15
6800-ia-scans-manuscript-text	6	8	15	15
7000-lilith-plots	0	10	0	35
7000-lilith-plots	0	8	2	35
7000-lilith-plots	10	10	25	25
7000-lilith-plots	10	8	25	25
7000-lilith-plots	13	10	35	35
7000-lilith-plots	13	8	35	35
7000-lilith-plots	6	10	1	35
7000-lilith-plots	6	8	35	35
8000-lilith-mobile-screenshots	0	10	1	5
8000-lilith-mobile-screenshots	0	8	2	5
8000-lilith-mobile-screenshots	10	10	5	5
8000-lilith-mobile-screenshots	10	8	5	5
8000-lilith-mobile-screenshots	13	10	5	5
8000-lilith-mobile-screenshots	13	8	5	5
8000-lilith-mobile-screenshots	6	10	1	5
8000-lilith-mobile-screenshots	6	8	5	5
8100-lilith-web-screenshots	0	10	7	35
8100-lilith-web-screenshots	0	8	6	35
8100-lilith-web-screenshots	10	10	25	25
8100-lilith-web-screenshots	10	8	25	25
8100-lilith-web-screenshots	13	10	35	35
8100-lilith-web-screenshots	13	8	35	35
8100-lilith-web-screenshots	6	10	10	35
8100-lilith-web-screenshots	6	8	35	35
9000-lilith-ai-clipart	0	10	31	35
9000-lilith-ai-clipart	0	8	31	35
9000-lilith-ai-clipart	10	10	25	25
9000-lilith-ai-clipart	10	8	25	25
9000-lilith-ai-clipart	13	10	35	35
9000-lilith-ai-clipart	13	8	35	35
9000-lilith-ai-clipart	6	10	31	35
9000-lilith-ai-clipart	6	8	35	35
9094-lilith-ai-illustrations	0	10	35	35
9094-lilith-ai-illustrations	0	8	35	35
9094-lilith-ai-illustrations	10	10	24	24
9094-lilith-ai-illustrations	10	8	25	25
9094-lilith-ai-illustrations	13	10	35	35
9094-lilith-ai-illustrations	13	8	35	35
9094-lilith-ai-illustrations	6	10	35	35
9094-lilith-ai-illustrations	6	8	35	35
9226-lilith-ai-products	0	10	35	35
9226-lilith-ai-products	0	8	35	35
9226-lilith-ai-products	10	10	21	21
9226-lilith-ai-products	10	8	24	24
9226-lilith-ai-products	13	10	35	35
9226-lilith-ai-products	13	8	35	35
9226-lilith-ai-products	6	10	35	35
9226-lilith-ai-products	6	8	35	35
