axis	bd	content	w	h	qp	preset	rows	cols	sb128	vacuity	control	tiled	c_bytes	port_bytes
sb128	8	gradient	512	384	32	0	0	1	1	tiled	ctl-MATCH	MATCH	8055	8055
sb128	8	gradient	512	384	32	0	1	0	1	tiled	ctl-MATCH	MATCH	8077	8077
sb128	8	gradient	512	384	32	0	1	1	1	tiled	ctl-MATCH	MATCH	8347	8347
sb128	8	gradient	512	384	32	0	2	2	1	tiled	ctl-MATCH	MATCH	9033	9033
sb128	8	gradient	512	384	55	0	1	1	1	tiled	ctl-MATCH	MATCH	1313	1313
sb128	8	uniform	512	384	32	0	1	1	1	tiled	ctl-MATCH	MATCH	54	54
sb128	8	uniform	512	384	32	0	2	2	1	tiled	ctl-MATCH	MATCH	82	82
sb128	8	diag	512	384	32	0	1	1	1	tiled	ctl-MATCH	MATCH	1198	1198
sb128	8	diag	512	384	32	0	2	2	1	tiled	ctl-MATCH	MATCH	2040	2040
sb128	8	gradient	512	384	32	1	1	1	1	tiled	ctl-MATCH	MATCH	8331	8331
sb128	8	gradient	512	512	32	0	2	2	1	tiled	ctl-MATCH	MATCH	9640	9640
sb128	8	diag	512	512	32	0	1	1	1	tiled	ctl-MATCH	MATCH	1386	1386
sb128	8	gradient	640	512	32	0	1	1	1	tiled	ctl-MATCH	MATCH	11022	11022
sb128	8	gradient	640	512	32	0	2	2	1	tiled	ctl-MATCH	MATCH	11725	11725
sb128	8	gradient	640	512	32	0	1	2	1	tiled	ctl-MATCH	MATCH	11329	11329
sb128	8	uniform	640	512	32	0	2	2	1	tiled	ctl-MATCH	MATCH	98	98
bd10	10	uniform	128	128	40	10	1	1	-	tiled	ctl-MATCH	MATCH	33	33
bd10	10	uniform	256	256	40	6	2	2	-	tiled	ctl-MATCH	MATCH	71	71
bd10	10	uniform	256	256	40	10	2	2	-	tiled	ctl-MATCH	MATCH	71	71
bd10	10	uniform	256	256	40	13	2	2	-	tiled	ctl-MATCH	MATCH	71	71
bd10	10	gradient	256	256	20	10	1	1	-	tiled	ctl-MATCH	DIFF	9172	9176
bd10	10	gradient	256	256	40	10	1	1	-	tiled	ctl-MATCH	DIFF	2250	2240
bd10	10	gradient	256	256	40	10	2	2	-	tiled	ctl-MATCH	DIFF	2324	2320
bd10	10	gradient	256	256	40	13	2	2	-	tiled	ctl-MATCH	DIFF	2324	2320
bd10	10	gradient	256	256	40	6	2	2	-	tiled	ctl-MATCH	DIFF	2361	2380
bd10	10	diag	256	256	40	10	1	1	-	tiled	ctl-MATCH	DIFF	2982	3006
bd10	10	diag	256	256	40	13	2	2	-	tiled	ctl-MATCH	DIFF	3432	3499
bd10	10	gradient	128	128	40	10	1	1	-	tiled	ctl-MATCH	DIFF	684	685
real	8	1001682	512	512	40	10	1	1	-	tiled	ctl-MATCH	MATCH	11016	11016
real	8	1001682	512	512	40	10	2	2	-	tiled	ctl-MATCH	DIFF	11256	11245
real	8	1001682	512	512	40	6	2	2	-	tiled	ctl-MATCH	MATCH	11002	11002
real	8	2119713	512	512	40	10	2	2	-	tiled	ctl-MATCH	MATCH	16785	16785
real	8	2119713	512	512	40	6	1	1	-	tiled	ctl-MATCH	MATCH	14618	14618
real	8	4666751	512	512	40	10	2	2	-	tiled	ctl-MATCH	DIFF	6211	6216
real	8	2738653	512	512	40	10	1	1	-	tiled	ctl-MATCH	MATCH	13054	13054
real	8	1484678	512	512	20	10	2	2	-	tiled	ctl-MATCH	MATCH	20930	20930
real	8	windows95	640	512	40	10	1	1	-	tiled	ctl-MATCH	MATCH	40136	40136
real	8	windows95	640	512	40	10	2	2	-	tiled	ctl-MATCH	MATCH	40715	40715
real	8	graph	832	512	40	10	1	1	-	tiled	ctl-MATCH	DIFF	8215	8212
real	8	graph	832	512	40	10	2	2	-	tiled	ctl-MATCH	DIFF	8494	8486
